Time_s,DetectorVoltage_V,Power_dB,RelativeAmplitude,RelativePower
68.436,0.751,30.04,0.660693448007596,0.436515832240167
68.436,0.595,23.8,0.322106879128344,0.103752841581801
68.455,0.738,29.52,0.62230028516916,0.387257644921618
68.473,0.789,31.56,0.787045789695099,0.619441075076782
68.473,0.712,28.48,0.552077439280758,0.304789498962799
68.491,0.776,31.04,0.741310241300918,0.549540873857625
68.511,0.776,31.04,0.741310241300918,0.549540873857625
68.511,0.764,30.56,0.701455298419972,0.492039535681452
68.528,0.789,31.56,0.787045789695099,0.619441075076782
68.546,0.789,31.56,0.787045789695099,0.619441075076782
68.546,0.789,31.56,0.787045789695099,0.619441075076782
68.564,0.789,31.56,0.787045789695099,0.619441075076782
68.582,0.764,30.56,0.701455298419972,0.492039535681452
68.582,0.789,31.56,0.787045789695099,0.619441075076782
68.601,0.764,30.56,0.701455298419972,0.492039535681452
68.619,0.712,28.48,0.552077439280758,0.304789498962799
68.619,0.764,30.56,0.701455298419972,0.492039535681452
68.637,0.699,27.96,0.519995996533516,0.270395836410885
68.655,0.595,23.8,0.322106879128344,0.103752841581801
68.655,0.712,28.48,0.552077439280758,0.304789498962799
68.672,0.608,24.32,0.341979442513709,0.116949939101987
68.69,0.272,10.88,0.0727779804536825,0.00529663443891659
68.69,0.621,24.84,0.363078054770102,0.131825673855641
68.708,0.453,18.12,0.167494287602644,0.0280543363795172
68.726,0.44,17.6,0.157761126969935,0.0248885731828239
68.726,0.44,17.6,0.157761126969935,0.0248885731828239
68.744,0.336,13.44,0.0977237220955811,0.00954992586021437
68.762,0.569,22.76,0.285759054337495,0.0816582371358593
68.762,0.22,8.8,0.057279603098583,0.00328095293113119
68.779,0.531,21.24,0.239883291901949,0.0575439937337158
68.797,0.324,12.96,0.0924698173938223,0.00855066712884685
68.797,0.492,19.68,0.200447202736516,0.040179081084894
68.815,0.621,24.84,0.363078054770102,0.131825673855641
68.832,0.44,17.6,0.157761126969935,0.0248885731828239
68.832,0.595,23.8,0.322106879128344,0.103752841581801
68.85,0.673,26.92,0.46131757456038,0.212813904598272
68.869,0.582,23.28,0.303389118419427,0.0920449571753172
68.869,0.66,26.4,0.434510224171572,0.18879913490963
68.886,0.686,27.44,0.489778819368447,0.239883291901949
68.904,0.647,25.88,0.409260659730011,0.167494287602644
68.904,0.699,27.96,0.519995996533516,0.270395836410885
68.923,0.686,27.44,0.489778819368447,0.239883291901949
68.94,0.686,27.44,0.489778819368447,0.239883291901949
68.94,0.699,27.96,0.519995996533516,0.270395836410885
68.958,0.66,26.4,0.434510224171572,0.18879913490963
68.976,0.699,27.96,0.519995996533516,0.270395836410885
68.976,0.673,26.92,0.46131757456038,0.212813904598272
68.994,0.608,24.32,0.341979442513709,0.116949939101987
69.013,0.686,27.44,0.489778819368447,0.239883291901949
69.013,0.621,24.84,0.363078054770102,0.131825673855641
69.031,0.531,21.24,0.239883291901949,0.0575439937337158
69.049,0.647,25.88,0.409260659730011,0.167494287602644
69.049,0.556,22.24,0.269153480392692,0.0724435960074991
69.068,0.285,11.4,0.0772680585095703,0.00597035286583838
69.068,0.582,23.28,0.303389118419427,0.0920449571753172
69.086,0.375,15,0.116949939101987,0.0136772882559585
69.104,0.375,15,0.116949939101987,0.0136772882559585
69.104,0.44,17.6,0.157761126969935,0.0248885731828239
69.123,0.44,17.6,0.157761126969935,0.0248885731828239
69.142,0.569,22.76,0.285759054337495,0.0816582371358593
69.142,0.181,7.24,0.0478630092322639,0.00229086765276777
69.16,0.531,21.24,0.239883291901949,0.0575439937337158
69.178,0.66,26.4,0.434510224171572,0.18879913490963
69.178,0.518,20.72,0.225943577022098,0.0510504999975407
69.197,0.647,25.88,0.409260659730011,0.167494287602644
69.215,0.479,19.16,0.188799134909629,0.0356451133426244
69.215,0.634,25.36,0.385478357665772,0.148593564228701
69.233,0.699,27.96,0.519995996533516,0.270395836410885
69.25,0.621,24.84,0.363078054770102,0.131825673855641
69.25,0.686,27.44,0.489778819368447,0.239883291901949
69.268,0.725,29,0.586138164514029,0.343557947899875
69.286,0.686,27.44,0.489778819368447,0.239883291901949
69.286,0.725,29,0.586138164514029,0.343557947899875
69.305,0.725,29,0.586138164514029,0.343557947899875
69.322,0.725,29,0.586138164514029,0.343557947899875
69.322,0.738,29.52,0.62230028516916,0.387257644921618
69.34,0.712,28.48,0.552077439280758,0.304789498962799
69.357,0.738,29.52,0.62230028516916,0.387257644921618
69.357,0.738,29.52,0.62230028516916,0.387257644921618
69.375,0.673,26.92,0.46131757456038,0.212813904598272
69.395,0.738,29.52,0.62230028516916,0.387257644921618
69.395,0.699,27.96,0.519995996533516,0.270395836410885
69.414,0.608,24.32,0.341979442513709,0.116949939101987
69.414,0.725,29,0.586138164514029,0.343557947899875
69.432,0.647,25.88,0.409260659730011,0.167494287602644
69.45,0.401,16.04,0.131825673855641,0.0173780082874938
69.45,0.66,26.4,0.434510224171572,0.18879913490963
69.468,0.492,19.68,0.200447202736516,0.040179081084894
69.487,0.388,15.52,0.124165230759241,0.0154170045294956
69.487,0.544,21.76,0.254683025258504,0.064863443354824
69.505,0.272,10.88,0.0727779804536825,0.00529663443891659
69.522,0.621,24.84,0.363078054770102,0.131825673855641
69.522,0.155,6.2,0.0424619563946313,0.00180301774085957
69.54,0.595,23.8,0.322106879128344,0.103752841581801
69.559,0.699,27.96,0.519995996533516,0.270395836410885
69.559,0.544,21.76,0.254683025258504,0.064863443354824
69.577,0.699,27.96,0.519995996533516,0.270395836410885
69.597,0.479,19.16,0.188799134909629,0.0356451133426244
69.597,0.673,26.92,0.46131757456038,0.212813904598272
69.615,0.751,30.04,0.660693448007596,0.436515832240167
69.615,0.66,26.4,0.434510224171572,0.18879913490963
69.636,0.738,29.52,0.62230028516916,0.387257644921618
69.656,0.789,31.56,0.787045789695099,0.619441075076782
69.656,0.738,29.52,0.62230028516916,0.387257644921618
69.674,0.776,31.04,0.741310241300918,0.549540873857625
69.692,0.789,31.56,0.787045789695099,0.619441075076782
69.692,0.776,31.04,0.741310241300918,0.549540873857625
69.711,0.789,31.56,0.787045789695099,0.619441075076782
69.711,0.776,31.04,0.741310241300918,0.549540873857625
69.729,0.802,32.08,0.835603018231248,0.698232404077172
69.748,0.789,31.56,0.787045789695099,0.619441075076782
69.748,0.725,29,0.586138164514029,0.343557947899875
69.766,0.789,31.56,0.787045789695099,0.619441075076782
69.783,0.751,30.04,0.660693448007596,0.436515832240167
69.784,0.66,26.4,0.434510224171572,0.18879913490963
69.802,0.738,29.52,0.62230028516916,0.387257644921618
69.82,0.686,27.44,0.489778819368447,0.239883291901949
69.82,0.492,19.68,0.200447202736516,0.040179081084894
69.838,0.712,28.48,0.552077439280758,0.304789498962799
69.857,0.544,21.76,0.254683025258504,0.064863443354824
69.857,0.349,13.96,0.103752841581801,0.0107646521362984
69.876,0.582,23.28,0.303389118419427,0.0920449571753172
69.894,0.207,8.28,0.0539510622515128,0.00291071711806661
69.894,0.621,24.84,0.363078054770102,0.131825673855641
69.912,0.233,9.32,0.0608135001278718,0.00369828179780267
69.932,0.608,24.32,0.341979442513709,0.116949939101987
69.932,0.725,29,0.586138164514029,0.343557947899875
69.949,0.544,21.76,0.254683025258504,0.064863443354824
69.949,0.699,27.96,0.519995996533516,0.270395836410885
69.968,0.492,19.68,0.200447202736516,0.040179081084894
69.986,0.699,27.96,0.519995996533516,0.270395836410885
69.986,0.764,30.56,0.701455298419972,0.492039535681452
70.005,0.66,26.4,0.434510224171572,0.18879913490963
70.025,0.764,30.56,0.701455298419972,0.492039535681452
70.025,0.802,32.08,0.835603018231248,0.698232404077172
70.043,0.738,29.52,0.62230028516916,0.387257644921618
70.062,0.802,32.08,0.835603018231248,0.698232404077172
70.062,0.802,32.08,0.835603018231248,0.698232404077172
70.081,0.789,31.56,0.787045789695099,0.619441075076782
70.081,0.815,32.6,0.887156012037961,0.787045789695099
70.101,0.802,32.08,0.835603018231248,0.698232404077172
70.121,0.815,32.6,0.887156012037961,0.787045789695099
70.121,0.802,32.08,0.835603018231248,0.698232404077172
70.14,0.764,30.56,0.701455298419972,0.492039535681452
70.14,0.815,32.6,0.887156012037961,0.787045789695099
70.16,0.776,31.04,0.741310241300918,0.549540873857625
70.179,0.686,27.44,0.489778819368447,0.239883291901949
70.179,0.789,31.56,0.787045789695099,0.619441075076782
70.198,0.699,27.96,0.519995996533516,0.270395836410885
70.198,0.518,20.72,0.225943577022098,0.0510504999975407
70.219,0.725,29,0.586138164514029,0.343557947899875
70.239,0.582,23.28,0.303389118419427,0.0920449571753172
70.239,0.518,20.72,0.225943577022098,0.0510504999975407
70.259,0.621,24.84,0.363078054770102,0.131825673855641
70.259,0.194,7.76,0.0508159442560561,0.0025822601906346
70.278,0.634,25.36,0.385478357665772,0.148593564228701
70.297,0.298,11.92,0.0820351544329818,0.00672976656284318
70.297,0.582,23.28,0.303389118419427,0.0920449571753172
70.318,0.725,29,0.586138164514029,0.343557947899875
70.318,0.531,21.24,0.239883291901949,0.0575439937337158
70.338,0.712,28.48,0.552077439280758,0.304789498962799
70.358,0.44,17.6,0.157761126969935,0.0248885731828239
70.358,0.686,27.44,0.489778819368447,0.239883291901949
70.377,0.776,31.04,0.741310241300918,0.549540873857625
70.377,0.673,26.92,0.46131757456038,0.212813904598272
70.396,0.764,30.56,0.701455298419972,0.492039535681452
70.415,0.802,32.08,0.835603018231248,0.698232404077172
70.415,0.738,29.52,0.62230028516916,0.387257644921618
70.434,0.802,32.08,0.835603018231248,0.698232404077172
70.454,0.815,32.6,0.887156012037961,0.787045789695099
70.454,0.802,32.08,0.835603018231248,0.698232404077172
70.474,0.815,32.6,0.887156012037961,0.787045789695099
70.475,0.802,32.08,0.835603018231248,0.698232404077172
70.495,0.815,32.6,0.887156012037961,0.787045789695099
70.514,0.802,32.08,0.835603018231248,0.698232404077172
70.514,0.764,30.56,0.701455298419972,0.492039535681452
70.533,0.815,32.6,0.887156012037961,0.787045789695099
