Time_s,DetectorVoltage_V,Power_dB,RelativeAmplitude,RelativePower
62.768,0.712,28.48,0.701455298419971,0.492039535681451
62.786,0.686,27.44,0.62230028516916,0.387257644921617
62.804,0.712,28.48,0.701455298419971,0.492039535681451
62.804,0.699,27.96,0.660693448007596,0.436515832240166
62.821,0.634,25.36,0.489778819368446,0.239883291901949
62.84,0.699,27.96,0.660693448007596,0.436515832240166
62.84,0.66,26.4,0.552077439280757,0.304789498962798
62.858,0.531,21.24,0.304789498962798,0.0928966386779936
62.876,0.673,26.92,0.586138164514029,0.343557947899875
62.876,0.556,22.24,0.341979442513709,0.116949939101987
62.894,0.246,9.84,0.0820351544329818,0.00672976656284318
62.913,0.595,23.8,0.409260659730011,0.167494287602644
62.913,0.362,14.48,0.139958732257262,0.0195884467350599
62.932,0.414,16.56,0.177827941003892,0.0316227766016838
62.932,0.44,17.6,0.200447202736516,0.040179081084894
62.952,0.324,12.96,0.117489755493953,0.0138038426460288
62.97,0.582,23.28,0.385478357665772,0.148593564228701
62.97,0.246,9.84,0.0820351544329818,0.00672976656284318
62.989,0.544,21.76,0.323593656929628,0.10471285480509
63.007,0.673,26.92,0.586138164514029,0.343557947899875
63.008,0.518,20.72,0.287078058202469,0.0824138115013002
63.026,0.647,25.88,0.519995996533516,0.270395836410884
63.026,0.492,19.68,0.254683025258504,0.0648634433548238
63.045,0.634,25.36,0.489778819368446,0.239883291901949
63.064,0.699,27.96,0.660693448007596,0.436515832240166
63.064,0.608,24.32,0.434510224171571,0.188799134909629
63.083,0.686,27.44,0.62230028516916,0.387257644921617
63.101,0.712,28.48,0.701455298419971,0.492039535681451
63.102,0.673,26.92,0.586138164514029,0.343557947899875
63.121,0.712,28.48,0.701455298419971,0.492039535681451
63.139,0.712,28.48,0.701455298419971,0.492039535681451
63.139,0.712,28.48,0.701455298419971,0.492039535681451
63.158,0.725,29,0.744731973905989,0.554625712957911
63.158,0.699,27.96,0.660693448007596,0.436515832240166
63.176,0.712,28.48,0.701455298419971,0.492039535681451
63.193,0.699,27.96,0.660693448007596,0.436515832240166
63.193,0.647,25.88,0.519995996533516,0.270395836410884
63.211,0.699,27.96,0.660693448007596,0.436515832240166
63.229,0.66,26.4,0.552077439280757,0.304789498962798
63.229,0.544,21.76,0.323593656929628,0.10471285480509
63.246,0.673,26.92,0.586138164514029,0.343557947899875
63.264,0.582,23.28,0.385478357665772,0.148593564228701
63.282,0.336,13.44,0.124165230759241,0.0154170045294956
63.282,0.608,24.32,0.434510224171571,0.188799134909629
63.3,0.414,16.56,0.177827941003892,0.0316227766016838
63.318,0.349,13.96,0.131825673855641,0.0173780082874937
63.318,0.492,19.68,0.254683025258504,0.0648634433548238
63.336,0.246,9.84,0.0820351544329818,0.00672976656284318
63.336,0.556,22.24,0.341979442513709,0.116949939101987
63.355,0.207,8.28,0.0685488226452661,0.00469894108605215
63.373,0.531,21.24,0.304789498962798,0.0928966386779936
63.373,0.647,25.88,0.519995996533516,0.270395836410884
63.39,0.479,19.16,0.239883291901949,0.0575439937337157
63.409,0.634,25.36,0.489778819368446,0.239883291901949
63.409,0.427,17.08,0.188799134909629,0.0356451133426244
63.426,0.621,24.84,0.461317574560379,0.212813904598271
63.445,0.686,27.44,0.62230028516916,0.387257644921617
63.445,0.582,23.28,0.385478357665772,0.148593564228701
63.464,0.673,26.92,0.586138164514029,0.343557947899875
63.481,0.712,28.48,0.701455298419971,0.492039535681451
63.481,0.66,26.4,0.552077439280757,0.304789498962798
63.5,0.699,27.96,0.660693448007596,0.436515832240166
63.518,0.712,28.48,0.701455298419971,0.492039535681451
63.518,0.699,27.96,0.660693448007596,0.436515832240166
63.538,0.712,28.48,0.701455298419971,0.492039535681451
63.538,0.686,27.44,0.62230028516916,0.387257644921617
63.556,0.712,28.48,0.701455298419971,0.492039535681451
63.576,0.699,27.96,0.660693448007596,0.436515832240166
63.576,0.647,25.88,0.519995996533516,0.270395836410884
63.593,0.699,27.96,0.660693448007596,0.436515832240166
63.612,0.66,26.4,0.552077439280757,0.304789498962798
63.612,0.556,22.24,0.341979442513709,0.116949939101987
63.629,0.673,26.92,0.586138164514029,0.343557947899875
63.648,0.582,23.28,0.385478357665772,0.148593564228701
63.648,0.362,14.48,0.139958732257262,0.0195884467350599
63.665,0.595,23.8,0.409260659730011,0.167494287602644
63.683,0.427,17.08,0.188799134909629,0.0356451133426244
63.683,0.401,16.04,0.167494287602644,0.0280543363795171
63.702,0.479,19.16,0.239883291901949,0.0575439937337157
63.721,0.207,8.28,0.0685488226452661,0.00469894108605215
63.721,0.518,20.72,0.287078058202469,0.0824138115013002
63.739,0.168,6.72,0.0572796030985829,0.00328095293113119
63.758,0.492,19.68,0.254683025258504,0.0648634433548238
63.758,0.621,24.84,0.461317574560379,0.212813904598271
63.776,0.453,18.12,0.212813904598271,0.0452897579903621
63.794,0.608,24.32,0.434510224171571,0.188799134909629
63.794,0.401,16.04,0.167494287602644,0.0280543363795171
63.811,0.595,23.8,0.409260659730011,0.167494287602644
63.829,0.66,26.4,0.552077439280757,0.304789498962798
63.829,0.569,22.76,0.363078054770101,0.131825673855641
63.847,0.66,26.4,0.552077439280757,0.304789498962798
63.864,0.712,28.48,0.701455298419971,0.492039535681451
63.864,0.647,25.88,0.519995996533516,0.270395836410884
63.882,0.686,27.44,0.62230028516916,0.387257644921617
63.901,0.712,28.48,0.701455298419971,0.492039535681451
63.901,0.699,27.96,0.660693448007596,0.436515832240166
63.918,0.712,28.48,0.701455298419971,0.492039535681451
63.937,0.712,28.48,0.701455298419971,0.492039535681451
63.937,0.699,27.96,0.660693448007596,0.436515832240166
63.954,0.712,28.48,0.701455298419971,0.492039535681451
63.972,0.66,26.4,0.552077439280757,0.304789498962798
63.972,0.712,28.48,0.701455298419971,0.492039535681451
63.99,0.673,26.92,0.586138164514029,0.343557947899875
64.008,0.582,23.28,0.385478357665772,0.148593564228701
64.008,0.686,27.44,0.62230028516916,0.387257644921617
64.027,0.608,24.32,0.434510224171571,0.188799134909629
64.027,0.427,17.08,0.188799134909629,0.0356451133426244
64.046,0.621,24.84,0.461317574560379,0.212813904598271
64.063,0.466,18.64,0.225943577022098,0.0510504999975407
64.063,0.233,9.32,0.0772680585095702,0.00597035286583837
64.082,0.518,20.72,0.287078058202469,0.0824138115013002
64.099,0.518,20.72,0.287078058202469,0.0824138115013002
64.099,0.505,20.2,0.270395836410884,0.0731139083483417
64.117,0.246,9.84,0.0820351544329818,0.00672976656284318
64.135,0.466,18.64,0.225943577022098,0.0510504999975407
64.135,0.608,24.32,0.434510224171571,0.188799134909629
64.153,0.414,16.56,0.177827941003892,0.0316227766016838
64.172,0.582,23.28,0.385478357665772,0.148593564228701
64.172,0.324,12.96,0.117489755493953,0.0138038426460288
64.189,0.556,22.24,0.341979442513709,0.116949939101987
64.208,0.647,25.88,0.519995996533516,0.270395836410884
64.208,0.531,21.24,0.304789498962798,0.0928966386779936
64.225,0.634,25.36,0.489778819368446,0.239883291901949
64.245,0.673,26.92,0.586138164514029,0.343557947899875
64.245,0.634,25.36,0.489778819368446,0.239883291901949
64.265,0.673,26.92,0.586138164514029,0.343557947899875
64.282,0.686,27.44,0.62230028516916,0.387257644921617
64.282,0.673,26.92,0.586138164514029,0.343557947899875
64.3,0.699,27.96,0.660693448007596,0.436515832240166
64.318,0.686,27.44,0.62230028516916,0.387257644921617
64.318,0.699,27.96,0.660693448007596,0.436515832240166
64.335,0.699,27.96,0.660693448007596,0.436515832240166
64.354,0.647,25.88,0.519995996533516,0.270395836410884
64.354,0.699,27.96,0.660693448007596,0.436515832240166
64.373,0.66,26.4,0.552077439280757,0.304789498962798
64.373,0.582,23.28,0.385478357665772,0.148593564228701
64.389,0.686,27.44,0.62230028516916,0.387257644921617
64.407,0.621,24.84,0.461317574560379,0.212813904598271
64.424,0.569,22.76,0.363078054770101,0.131825673855641
64.424,0.634,25.36,0.489778819368446,0.239883291901949
64.442,0.492,19.68,0.254683025258504,0.0648634433548238
64.461,0.22,8.8,0.0727779804536824,0.00529663443891658
64.461,0.531,21.24,0.304789498962798,0.0928966386779936
64.48,0.233,9.32,0.0772680585095702,0.00597035286583837
64.48,0.492,19.68,0.254683025258504,0.0648634433548238
64.498,0.272,10.88,0.0924698173938222,0.00855066712884683
64.516,0.505,20.2,0.270395836410884,0.0731139083483417
64.516,0.608,24.32,0.434510224171571,0.188799134909629
64.533,0.375,15,0.148593564228701,0.022080047330189
64.552,0.582,23.28,0.385478357665772,0.148593564228701
64.552,0.298,11.92,0.10423174293933,0.0108642562361707
64.57,0.556,22.24,0.341979442513709,0.116949939101987
64.59,0.66,26.4,0.552077439280757,0.304789498962798
64.59,0.531,21.24,0.304789498962798,0.0928966386779936
64.608,0.647,25.88,0.519995996533516,0.270395836410884
64.626,0.699,27.96,0.660693448007596,0.436515832240166
64.626,0.621,24.84,0.461317574560379,0.212813904598271
64.645,0.699,27.96,0.660693448007596,0.436515832240166
64.662,0.725,29,0.744731973905989,0.554625712957911
64.662,0.686,27.44,0.62230028516916,0.387257644921617
64.681,0.725,29,0.744731973905989,0.554625712957911
64.7,0.712,28.48,0.701455298419971,0.492039535681451
64.7,0.725,29,0.744731973905989,0.554625712957911
64.719,0.725,29,0.744731973905989,0.554625712957911
64.719,0.686,27.44,0.62230028516916,0.387257644921617
64.738,0.712,28.48,0.701455298419971,0.492039535681451
64.758,0.699,27.96,0.660693448007596,0.436515832240166
64.759,0.621,24.84,0.461317574560379,0.212813904598271
64.777,0.712,28.48,0.701455298419971,0.492039535681451
64.777,0.634,25.36,0.489778819368446,0.239883291901949
64.796,0.479,19.16,0.239883291901949,0.0575439937337157
64.815,0.647,25.88,0.519995996533516,0.270395836410884
64.815,0.505,20.2,0.270395836410884,0.0731139083483417
64.834,0.194,7.76,0.0645654229034656,0.00416869383470336
64.851,0.556,22.24,0.341979442513709,0.116949939101987
64.851,0.285,11.4,0.0981747943019984,0.0096382902362397
64.87,0.479,19.16,0.239883291901949,0.0575439937337157
64.887,0.349,13.96,0.131825673855641,0.0173780082874937
64.887,0.414,16.56,0.177827941003892,0.0316227766016838
64.906,0.608,24.32,0.434510224171571,0.188799134909629
64.924,0.479,19.16,0.239883291901949,0.0575439937337157
64.924,0.569,22.76,0.363078054770101,0.131825673855641
64.941,0.207,8.28,0.0685488226452661,0.00469894108605215
64.959,0.544,21.76,0.323593656929628,0.10471285480509
64.96,0.673,26.92,0.586138164514029,0.343557947899875
64.979,0.518,20.72,0.287078058202469,0.0824138115013002
64.997,0.647,25.88,0.519995996533516,0.270395836410884
64.997,0.699,27.96,0.660693448007596,0.436515832240166
65.014,0.634,25.36,0.489778819368446,0.239883291901949
65.033,0.686,27.44,0.62230028516916,0.387257644921617
65.033,0.712,28.48,0.701455298419971,0.492039535681451
65.052,0.686,27.44,0.62230028516916,0.387257644921617
65.052,0.712,28.48,0.701455298419971,0.492039535681451
65.069,0.738,29.52,0.790678627999825,0.625172692775686
65.088,0.699,27.96,0.660693448007596,0.436515832240166
65.088,0.699,27.96,0.660693448007596,0.436515832240166
65.107,0.673,26.92,0.586138164514029,0.343557947899875
65.126,0.712,28.48,0.701455298419971,0.492039535681451
65.126,0.686,27.44,0.62230028516916,0.387257644921617
65.144,0.608,24.32,0.434510224171571,0.188799134909629
65.164,0.686,27.44,0.62230028516916,0.387257644921617
65.164,0.634,25.36,0.489778819368446,0.239883291901949
65.183,0.505,20.2,0.270395836410884,0.0731139083483417
65.183,0.647,25.88,0.519995996533516,0.270395836410884
65.202,0.544,21.76,0.323593656929628,0.10471285480509
65.221,0.207,8.28,0.0685488226452661,0.00469894108605215
65.221,0.569,22.76,0.363078054770101,0.131825673855641
65.24,0.324,12.96,0.117489755493953,0.0138038426460288
65.258,0.44,17.6,0.200447202736516,0.040179081084894
65.258,0.401,16.04,0.167494287602644,0.0280543363795171
65.277,0.401,16.04,0.167494287602644,0.0280543363795171
65.277,0.608,24.32,0.434510224171571,0.188799134909629
65.296,0.285,11.4,0.0981747943019984,0.0096382902362397
65.314,0.582,23.28,0.385478357665772,0.148593564228701
65.314,0.22,8.8,0.0727779804536824,0.00529663443891658
65.333,0.544,21.76,0.323593656929628,0.10471285480509
65.351,0.673,26.92,0.586138164514029,0.343557947899875
65.351,0.505,20.2,0.270395836410884,0.0731139083483417
65.369,0.647,25.88,0.519995996533516,0.270395836410884
65.388,0.712,28.48,0.701455298419971,0.492039535681451
65.388,0.634,25.36,0.489778819368446,0.239883291901949
65.406,0.699,27.96,0.660693448007596,0.436515832240166
65.423,0.725,29,0.744731973905989,0.554625712957911
65.423,0.686,27.44,0.62230028516916,0.387257644921617
65.441,0.712,28.48,0.701455298419971,0.492039535681451
65.458,0.699,27.96,0.660693448007596,0.436515832240166
65.458,0.712,28.48,0.701455298419971,0.492039535681451
65.475,0.712,28.48,0.701455298419971,0.492039535681451
65.494,0.686,27.44,0.62230028516916,0.387257644921617
65.494,0.712,28.48,0.701455298419971,0.492039535681451
65.511,0.686,27.44,0.62230028516916,0.387257644921617
65.53,0.621,24.84,0.461317574560379,0.212813904598271
65.53,0.699,27.96,0.660693448007596,0.436515832240166
65.549,0.647,25.88,0.519995996533516,0.270395836410884
65.567,0.518,20.72,0.287078058202469,0.0824138115013002
65.567,0.686,27.44,0.62230028516916,0.387257644921617
65.586,0.556,22.24,0.341979442513709,0.116949939101987
65.586,0.259,10.36,0.0870963589956081,0.00758577575029184
65.609,0.582,23.28,0.385478357665772,0.148593564228701
65.628,0.336,13.44,0.124165230759241,0.0154170045294956
65.628,0.414,16.56,0.177827941003892,0.0316227766016838
65.646,0.427,17.08,0.188799134909629,0.0356451133426244
65.666,0.349,13.96,0.131825673855641,0.0173780082874937
65.666,0.582,23.28,0.385478357665772,0.148593564228701
65.688,0.22,8.8,0.0727779804536824,0.00529663443891658
65.688,0.556,22.24,0.341979442513709,0.116949939101987
65.707,0.66,26.4,0.552077439280757,0.304789498962798
65.707,0.518,20.72,0.287078058202469,0.0824138115013002
65.725,0.647,25.88,0.519995996533516,0.270395836410884
65.743,0.479,19.16,0.239883291901949,0.0575439937337157
65.743,0.634,25.36,0.489778819368446,0.239883291901949
65.761,0.699,27.96,0.660693448007596,0.436515832240166
65.781,0.621,24.84,0.461317574560379,0.212813904598271
65.781,0.686,27.44,0.62230028516916,0.387257644921617
65.802,0.725,29,0.744731973905989,0.554625712957911
65.802,0.686,27.44,0.62230028516916,0.387257644921617
65.821,0.725,29,0.744731973905989,0.554625712957911
65.84,0.725,29,0.744731973905989,0.554625712957911
65.84,0.712,28.48,0.701455298419971,0.492039535681451
65.859,0.725,29,0.744731973905989,0.554625712957911
65.88,0.699,27.96,0.660693448007596,0.436515832240166
65.88,0.725,29,0.744731973905989,0.554625712957911
65.899,0.712,28.48,0.701455298419971,0.492039535681451
65.899,0.647,25.88,0.519995996533516,0.270395836410884
65.918,0.699,27.96,0.660693448007596,0.436515832240166
65.938,0.66,26.4,0.552077439280757,0.304789498962798
65.938,0.556,22.24,0.341979442513709,0.116949939101987
65.956,0.673,26.92,0.586138164514029,0.343557947899875
65.956,0.582,23.28,0.385478357665772,0.148593564228701
65.975,0.311,12.44,0.110662378397767,0.0122461619926505
65.993,0.608,24.32,0.434510224171571,0.188799134909629
65.993,0.401,16.04,0.167494287602644,0.0280543363795171
66.013,0.375,15,0.148593564228701,0.022080047330189
66.031,0.466,18.64,0.225943577022098,0.0510504999975407
66.031,0.272,10.88,0.0924698173938222,0.00855066712884683
66.051,0.569,22.76,0.363078054770101,0.131825673855641
66.07,0.181,7.24,0.0608135001278718,0.00369828179780266
66.07,0.531,21.24,0.304789498962798,0.0928966386779936
66.089,0.66,26.4,0.552077439280757,0.304789498962798
66.089,0.505,20.2,0.270395836410884,0.0731139083483417
66.107,0.647,25.88,0.519995996533516,0.270395836410884
66.125,0.44,17.6,0.200447202736516,0.040179081084894
66.125,0.608,24.32,0.434510224171571,0.188799134909629
66.142,0.686,27.44,0.62230028516916,0.387257644921617
66.162,0.595,23.8,0.409260659730011,0.167494287602644
66.162,0.686,27.44,0.62230028516916,0.387257644921617
66.18,0.712,28.48,0.701455298419971,0.492039535681451
66.199,0.673,26.92,0.586138164514029,0.343557947899875
66.199,0.712,28.48,0.701455298419971,0.492039535681451
66.217,0.712,28.48,0.701455298419971,0.492039535681451
66.235,0.712,28.48,0.701455298419971,0.492039535681451
66.235,0.725,29,0.744731973905989,0.554625712957911
66.253,0.699,27.96,0.660693448007596,0.436515832240166
66.271,0.725,29,0.744731973905989,0.554625712957911
66.271,0.712,28.48,0.701455298419971,0.492039535681451
66.289,0.66,26.4,0.552077439280757,0.304789498962798
66.308,0.725,29,0.744731973905989,0.554625712957911
66.308,0.686,27.44,0.62230028516916,0.387257644921617
66.325,0.569,22.76,0.363078054770101,0.131825673855641
66.326,0.673,26.92,0.586138164514029,0.343557947899875
66.344,0.595,23.8,0.409260659730011,0.167494287602644
66.362,0.362,14.48,0.139958732257262,0.0195884467350599
66.362,0.621,24.84,0.461317574560379,0.212813904598271
66.381,0.44,17.6,0.200447202736516,0.040179081084894
66.398,0.336,13.44,0.124165230759241,0.0154170045294956
66.399,0.492,19.68,0.254683025258504,0.0648634433548238
66.417,0.22,8.8,0.0727779804536824,0.00529663443891658
66.435,0.544,21.76,0.323593656929628,0.10471285480509
66.435,0.194,7.76,0.0645654229034656,0.00416869383470336
66.452,0.518,20.72,0.287078058202469,0.0824138115013002
66.471,0.647,25.88,0.519995996533516,0.270395836410884
66.471,0.479,19.16,0.239883291901949,0.0575439937337157
66.489,0.647,25.88,0.519995996533516,0.270395836410884
66.507,0.414,16.56,0.177827941003892,0.0316227766016838
66.507,0.608,24.32,0.434510224171571,0.188799134909629
66.525,0.699,27.96,0.660693448007596,0.436515832240166
66.542,0.582,23.28,0.385478357665772,0.148593564228701
66.543,0.686,27.44,0.62230028516916,0.387257644921617
66.561,0.712,28.48,0.701455298419971,0.492039535681451
66.58,0.66,26.4,0.552077439280757,0.304789498962798
66.58,0.712,28.48,0.701455298419971,0.492039535681451
66.599,0.725,29,0.744731973905989,0.554625712957911
66.599,0.712,28.48,0.701455298419971,0.492039535681451
66.619,0.725,29,0.744731973905989,0.554625712957911
66.638,0.686,27.44,0.62230028516916,0.387257644921617
66.638,0.712,28.48,0.701455298419971,0.492039535681451
66.658,0.712,28.48,0.701455298419971,0.492039535681451
66.675,0.673,26.92,0.586138164514029,0.343557947899875
66.675,0.712,28.48,0.701455298419971,0.492039535681451
66.693,0.686,27.44,0.62230028516916,0.387257644921617
66.713,0.582,23.28,0.385478357665772,0.148593564228701
66.713,0.699,27.96,0.660693448007596,0.436515832240166
66.733,0.608,24.32,0.434510224171571,0.188799134909629
66.733,0.401,16.04,0.167494287602644,0.0280543363795171
66.751,0.634,25.36,0.489778819368446,0.239883291901949
66.77,0.479,19.16,0.239883291901949,0.0575439937337157
66.77,0.298,11.92,0.10423174293933,0.0108642562361707
66.79,0.518,20.72,0.287078058202469,0.0824138115013002
66.79,0.155,6.2,0.0539510622515128,0.00291071711806661
66.807,0.518,20.72,0.287078058202469,0.0824138115013002
66.825,0.246,9.84,0.0820351544329818,0.00672976656284318
66.825,0.479,19.16,0.239883291901949,0.0575439937337157
66.844,0.634,25.36,0.489778819368446,0.239883291901949
66.863,0.44,17.6,0.200447202736516,0.040179081084894
66.863,0.647,25.88,0.519995996533516,0.270395836410884
66.882,0.349,13.96,0.131825673855641,0.0173780082874937
66.901,0.608,24.32,0.434510224171571,0.188799134909629
66.901,0.686,27.44,0.62230028516916,0.387257644921617
66.919,0.556,22.24,0.341979442513709,0.116949939101987
66.937,0.66,26.4,0.552077439280757,0.304789498962798
66.937,0.725,29,0.744731973905989,0.554625712957911
66.962,0.647,25.88,0.519995996533516,0.270395836410884
66.962,0.699,27.96,0.660693448007596,0.436515832240166
66.984,0.725,29,0.744731973905989,0.554625712957911
66.984,0.699,27.96,0.660693448007596,0.436515832240166
67.003,0.699,27.96,0.660693448007596,0.436515832240166
67.023,0.699,27.96,0.660693448007596,0.436515832240166
67.023,0.712,28.48,0.701455298419971,0.492039535681451
67.041,0.699,27.96,0.660693448007596,0.436515832240166
67.041,0.647,25.88,0.519995996533516,0.270395836410884
67.06,0.712,28.48,0.701455298419971,0.492039535681451
67.08,0.673,26.92,0.586138164514029,0.343557947899875
67.08,0.582,23.28,0.385478357665772,0.148593564228701
67.098,0.673,26.92,0.586138164514029,0.343557947899875
67.116,0.582,23.28,0.385478357665772,0.148593564228701
67.116,0.427,17.08,0.188799134909629,0.0356451133426244
67.136,0.621,24.84,0.461317574560379,0.212813904598271
67.136,0.466,18.64,0.225943577022098,0.0510504999975407
67.154,0.233,9.32,0.0772680585095702,0.00597035286583837
67.173,0.518,20.72,0.287078058202469,0.0824138115013002
67.173,0.194,7.76,0.0645654229034656,0.00416869383470336
67.192,0.479,19.16,0.239883291901949,0.0575439937337157
67.21,0.259,10.36,0.0870963589956081,0.00758577575029184
67.21,0.427,17.08,0.188799134909629,0.0356451133426244
67.229,0.595,23.8,0.409260659730011,0.167494287602644
67.248,0.375,15,0.148593564228701,0.022080047330189
67.248,0.569,22.76,0.363078054770101,0.131825673855641
67.265,0.427,17.08,0.188799134909629,0.0356451133426244
67.266,0.544,21.76,0.323593656929628,0.10471285480509
67.285,0.647,25.88,0.519995996533516,0.270395836410884
67.304,0.531,21.24,0.304789498962798,0.0928966386779936
67.304,0.634,25.36,0.489778819368446,0.239883291901949
67.323,0.686,27.44,0.62230028516916,0.387257644921617
67.342,0.608,24.32,0.434510224171571,0.188799134909629
67.342,0.673,26.92,0.586138164514029,0.343557947899875
67.36,0.686,27.44,0.62230028516916,0.387257644921617
67.379,0.673,26.92,0.586138164514029,0.343557947899875
67.379,0.686,27.44,0.62230028516916,0.387257644921617
67.398,0.686,27.44,0.62230028516916,0.387257644921617
67.399,0.686,27.44,0.62230028516916,0.387257644921617
67.417,0.686,27.44,0.62230028516916,0.387257644921617
67.435,0.647,25.88,0.519995996533516,0.270395836410884
67.435,0.686,27.44,0.62230028516916,0.387257644921617
67.453,0.66,26.4,0.552077439280757,0.304789498962798
67.472,0.582,23.28,0.385478357665772,0.148593564228701
67.472,0.66,26.4,0.552077439280757,0.304789498962798
67.49,0.608,24.32,0.434510224171571,0.188799134909629
67.509,0.466,18.64,0.225943577022098,0.0510504999975407
67.509,0.621,24.84,0.461317574560379,0.212813904598271
67.527,0.492,19.68,0.254683025258504,0.0648634433548238
67.547,0.246,9.84,0.0820351544329818,0.00672976656284318
67.547,0.531,21.24,0.304789498962798,0.0928966386779936
67.565,0.22,8.8,0.0727779804536824,0.00529663443891658
67.565,0.479,19.16,0.239883291901949,0.0575439937337157
67.584,0.311,12.44,0.110662378397767,0.0122461619926505
67.603,0.401,16.04,0.167494287602644,0.0280543363795171
67.603,0.582,23.28,0.385478357665772,0.148593564228701
67.622,0.311,12.44,0.110662378397767,0.0122461619926505
67.639,0.531,21.24,0.304789498962798,0.0928966386779936
67.64,0.207,8.28,0.0685488226452661,0.00469894108605215
67.658,0.518,20.72,0.287078058202469,0.0824138115013002
67.676,0.608,24.32,0.434510224171571,0.188799134909629
67.676,0.505,20.2,0.270395836410884,0.0731139083483417
67.694,0.582,23.28,0.385478357665772,0.148593564228701
67.712,0.621,24.84,0.461317574560379,0.212813904598271
67.712,0.556,22.24,0.341979442513709,0.116949939101987
67.73,0.608,24.32,0.434510224171571,0.188799134909629
67.748,0.608,24.32,0.434510224171571,0.188799134909629
67.748,0.556,22.24,0.341979442513709,0.116949939101987
67.765,0.595,23.8,0.409260659730011,0.167494287602644
67.784,0.569,22.76,0.363078054770101,0.131825673855641
67.784,0.556,22.24,0.341979442513709,0.116949939101987
67.802,0.556,22.24,0.341979442513709,0.116949939101987
67.802,0.518,20.72,0.287078058202469,0.0824138115013002
67.821,0.556,22.24,0.341979442513709,0.116949939101987
67.838,0.531,21.24,0.304789498962798,0.0928966386779936
67.838,0.492,19.68,0.254683025258504,0.0648634433548238
67.857,0.582,23.28,0.385478357665772,0.148593564228701
67.874,0.544,21.76,0.323593656929628,0.10471285480509
67.874,0.44,17.6,0.200447202736516,0.040179081084894
67.893,0.595,23.8,0.409260659730011,0.167494287602644
67.911,0.492,19.68,0.254683025258504,0.0648634433548238
67.911,0.168,6.72,0.0572796030985829,0.00328095293113119
67.929,0.556,22.24,0.341979442513709,0.116949939101987
67.947,0.298,11.92,0.10423174293933,0.0108642562361707
67.947,0.453,18.12,0.212813904598271,0.0452897579903621
67.965,0.401,16.04,0.167494287602644,0.0280543363795171
67.985,0.401,16.04,0.167494287602644,0.0280543363795171
67.985,0.621,24.84,0.461317574560379,0.212813904598271
68.002,0.324,12.96,0.117489755493953,0.0138038426460288
68.02,0.608,24.32,0.434510224171571,0.188799134909629
68.02,0.207,8.28,0.0685488226452661,0.00469894108605215
68.038,0.582,23.28,0.385478357665772,0.148593564228701
68.057,0.699,27.96,0.660693448007596,0.436515832240166
68.057,0.544,21.76,0.323593656929628,0.10471285480509
68.075,0.699,27.96,0.660693448007596,0.436515832240166
68.093,0.751,30.04,0.839459986519397,0.704693068967147
68.093,0.686,27.44,0.62230028516916,0.387257644921617
68.111,0.751,30.04,0.839459986519397,0.704693068967147
68.128,0.776,31.04,0.941889596522841,0.887156012037961
68.128,0.738,29.52,0.790678627999825,0.625172692775686
68.147,0.776,31.04,0.941889596522841,0.887156012037961
68.164,0.776,31.04,0.941889596522841,0.887156012037961
68.164,0.764,30.56,0.891250938133746,0.794328234724282
68.183,0.764,30.56,0.891250938133746,0.794328234724282
68.2,0.725,29,0.744731973905989,0.554625712957911
68.2,0.738,29.52,0.790678627999825,0.625172692775686
68.219,0.712,28.48,0.701455298419971,0.492039535681451
68.237,0.634,25.36,0.489778819368446,0.239883291901949
68.237,0.686,27.44,0.62230028516916,0.387257644921617
68.254,0.608,24.32,0.434510224171571,0.188799134909629
68.254,0.466,18.64,0.225943577022098,0.0510504999975407
68.273,0.582,23.28,0.385478357665772,0.148593564228701
68.291,0.453,18.12,0.212813904598271,0.0452897579903621
68.291,0.181,7.24,0.0608135001278718,0.00369828179780266
68.309,0.427,17.08,0.188799134909629,0.0356451133426244
68.327,0.272,10.88,0.0924698173938222,0.00855066712884683
68.327,0.246,9.84,0.0820351544329818,0.00672976656284318
68.345,0.233,9.32,0.0772680585095702,0.00597035286583837
68.363,0.246,9.84,0.0820351544329818,0.00672976656284318
68.363,0.298,11.92,0.10423174293933,0.0108642562361707
68.383,0.22,8.8,0.0727779804536824,0.00529663443891658
68.401,0.518,20.72,0.287078058202469,0.0824138115013002
68.401,0.142,5.68,0.0508159442560561,0.0025822601906346
68.418,0.259,10.36,0.0870963589956081,0.00758577575029184
68.436,0.336,13.44,0.124165230759241,0.0154170045294956
68.436,0.207,8.28,0.0685488226452661,0.00469894108605215
68.455,0.349,13.96,0.131825673855641,0.0173780082874937
68.473,0.44,17.6,0.200447202736516,0.040179081084894
68.473,0.375,15,0.148593564228701,0.022080047330189
68.491,0.466,18.64,0.225943577022098,0.0510504999975407
68.511,0.505,20.2,0.270395836410884,0.0731139083483417
68.511,0.466,18.64,0.225943577022098,0.0510504999975407
68.528,0.518,20.72,0.287078058202469,0.0824138115013002
68.528,0.531,21.24,0.304789498962798,0.0928966386779936
68.546,0.556,22.24,0.341979442513709,0.116949939101987
68.564,0.556,22.24,0.341979442513709,0.116949939101987
68.582,0.544,21.76,0.323593656929628,0.10471285480509
68.582,0.582,23.28,0.385478357665772,0.148593564228701
68.601,0.582,23.28,0.385478357665772,0.148593564228701
68.601,0.531,21.24,0.304789498962798,0.0928966386779936
68.619,0.595,23.8,0.409260659730011,0.167494287602644
68.637,0.569,22.76,0.363078054770101,0.131825673855641
